osm_id,code,fclass,name,x,y
"1088487830","2253",swimming_pool,,21.227,42.256
"1088817152","2252",pitch,,21.167,42.629
"1088820278","2252",pitch,,21.135,42.653
"1088820279","2252",pitch,,21.135,42.654
"1088833999","2015",graveyard,,21.227,42.683
"1089033311","2110",hospital,QMF-Mat Matiqan,21.194,42.645
"1089033312","2252",pitch,,21.196,42.646
"1089033322","2082",school,Prishtina High School,21.200,42.644
"1089074136","2252",pitch,,21.150,42.635
"1089387509","2084",college,,21.147,42.631
"1089398977","2204",park,,21.150,42.617
"1089398978","2252",pitch,,21.150,42.617
"14509791","2082",school,Gjimnazi i Filologjisë,21.174,42.679
"14509792","2082",school,Shkolla e Gjelbër,21.173,42.678
"1089687956","2252",pitch,,21.168,42.679
"1089687957","2252",pitch,,21.168,42.678
"1089687962","2252",pitch,,21.173,42.679
"1089687963","2252",pitch,,21.173,42.678
"1089687964","2252",pitch,,21.172,42.677
"1089687970","2252",pitch,,21.164,42.676
"1090162802","2110",hospital,,21.074,42.684
"1090287451","2252",pitch,,21.079,42.660
"1090448661","2082",school,,20.516,42.772
"1090448667","2015",graveyard,,20.509,42.787
"1090448724","2252",pitch,,20.539,42.782
"1090448725","2252",pitch,,20.538,42.782
"1090522471","2015",graveyard,,20.726,43.172
"1090522473","2251",sports_centre,,20.734,43.172
"1090522479","2253",swimming_pool,,20.734,43.172
"1090701120","2252",pitch,,20.734,43.167
"1090705476","2252",pitch,,20.758,43.142
"1090785498","2015",graveyard,,20.803,43.086
"1090785503","2258",track,,20.800,43.096
"1090794653","2252",pitch,,20.817,43.035
"1090811674","2015",graveyard,,20.866,42.936
"1090811680","2252",pitch,,20.865,42.947
"1090826591","2406",chalet,,20.074,42.691
"1090826592","2406",chalet,,20.074,42.691
"1090826593","2406",chalet,,20.074,42.691
"1090826595","2406",chalet,,20.074,42.691
"1090826596","2406",chalet,,20.074,42.691
"1090826597","2406",chalet,,20.074,42.691
"1090912010","2015",graveyard,,20.897,42.934
"1090912015","2252",pitch,,20.893,42.929
"1090963921","2544",furniture_shop,Mobileria Gëzimi Home,20.916,42.860
"1090963938","2253",swimming_pool,,20.914,42.862
"1091014468","2252",pitch,,21.025,42.732
"1091014469","2252",pitch,,21.024,42.732
"1091014474","2015",graveyard,,21.027,42.730
"1091014475","2252",pitch,,21.035,42.744
"1091014476","2015",graveyard,,21.033,42.744
"1091014488","2015",graveyard,,20.998,42.760
"1091042659","2252",pitch,,21.161,42.654
"1091186290","2015",graveyard,,21.342,42.597
"1091186294","2015",graveyard,,21.359,42.583
"1091186309","2082",school,,21.311,42.644
"1091186310","2252",pitch,,21.311,42.644
"1091186321","2015",graveyard,,21.307,42.637
"1091186322","2015",graveyard,,21.307,42.636
"1091186334","2015",graveyard,,21.305,42.634
"1091238648","2110",hospital,,21.191,42.620
"1091238654","2253",swimming_pool,,21.184,42.617
"1091238655","2253",swimming_pool,,21.184,42.617
"1091238680","2253",swimming_pool,,21.185,42.619
"1091240634","2082",school,"Shkolla Fillore Shkëdija",21.189,42.623
"1091287489","2252",pitch,,21.453,42.532
"1091327416","2015",graveyard,Varrezat e Kaçanikut,21.253,42.231
"1091725753","2015",graveyard,,20.363,42.449
"1091725765","2253",swimming_pool,,20.363,42.447
"1091726869","2253",swimming_pool,,20.362,42.445
"1091726899","2253",swimming_pool,,20.366,42.442
"1091728427","2015",graveyard,,20.371,42.432
"1091730914","2253",swimming_pool,,20.392,42.418
"1091730923","2253",swimming_pool,,20.393,42.418
"1091941990","2015",graveyard,,20.212,42.455
"1092139945","2015",graveyard,,20.268,42.441
"1092139959","2204",park,,20.269,42.451
"1092139960","2015",graveyard,,20.273,42.450
"1092139962","2015",graveyard,,20.265,42.455
"1092141057","2015",graveyard,,20.290,42.417
"1092270541","2303",cafe,SKY CAFFE,20.742,42.482
"1092316070","2252",pitch,,20.716,42.202
"1092364849","2252",pitch,,20.730,42.208
"1092373718","2015",graveyard,,20.524,42.350
"1092408946","2015",graveyard,,20.570,42.346
"1092408950","2253",swimming_pool,,20.574,42.344
"1092408964","2015",graveyard,,20.570,42.346
"1092413808","2253",swimming_pool,,20.566,42.358
"1092413812","2201",theatre,,20.564,42.358
"1092413815","2252",pitch,,20.564,42.358
"1092413816","2252",pitch,,20.565,42.358
"1092430991","2252",pitch,,20.567,42.356
"1092430998","2950",tower,,20.567,42.356
"1092431028","2252",pitch,,20.563,42.355
"1092544018","2012",community_centre,,21.057,42.611
"14552187","2015",graveyard,,21.056,42.612
"1092555205","2950",tower,,21.026,42.615
"1092581896","2012",community_centre,,20.756,42.652
"1092581898","2015",graveyard,,20.756,42.650
"1092581903","2204",park,,20.750,42.663
"1092581905","2252",pitch,,20.748,42.665
"1092581906","2252",pitch,,20.748,42.665
"1092581907","2015",graveyard,,20.748,42.666
"1092581908","2015",graveyard,,20.747,42.666
"1092581909","2082",school,,20.748,42.665
"1092581925","2082",school,,20.702,42.613
"1092581942","2015",graveyard,,20.707,42.614
"1092581944","2252",pitch,,20.702,42.613
"1092586870","2015",graveyard,,20.785,42.616
"1092586871","2015",graveyard,,20.785,42.616
"1092586872","2015",graveyard,,20.797,42.622
"1092586873","2082",school,,20.794,42.622
"1092586875","2252",pitch,,20.794,42.622
"14552846","2015",graveyard,,20.791,42.636
"1092612610","2082",school,,20.773,42.559
"1092612611","2252",pitch,,20.773,42.559
"1092612614","2015",graveyard,,20.764,42.558
"1092612616","2015",graveyard,,20.755,42.567
"1092612617","2015",graveyard,,20.757,42.575
"1092612619","2015",graveyard,,20.739,42.584
"1092612620","2015",graveyard,,20.725,42.589
"1092612621","2015",graveyard,,20.727,42.589
"1092647724","2082",school,,20.607,42.535
"1092647725","2252",pitch,,20.607,42.536
"1092647726","2252",pitch,,20.607,42.536
"1092647728","2015",graveyard,,20.617,42.532
"1092647732","2015",graveyard,,20.608,42.541
"1092647733","2015",graveyard,,20.607,42.540
"1092647735","2015",graveyard,,20.590,42.543
"1092647736","2252",pitch,,20.588,42.542
"1092647737","2252",pitch,,20.588,42.542
"1092647738","2252",pitch,,20.587,42.543
"1092647741","2082",school,,20.587,42.543
"1092647742","2015",graveyard,,20.583,42.558
"1092647758","2015",graveyard,,20.594,42.594
"1092666895","2015",graveyard,,20.725,42.530
"1092666899","2253",swimming_pool,,20.725,42.526
"1092666900","2015",graveyard,,20.724,42.521
"1092666923","2252",pitch,,20.723,42.522
"1092666947","2082",school,,20.701,42.508
"1092666948","2015",graveyard,,20.679,42.499
"1092666949","2252",pitch,,20.684,42.505
"1092666951","2082",school,,20.684,42.505
"1092666952","2252",pitch,,20.685,42.505
"1092666953","2015",graveyard,,20.671,42.509
"1092666957","2015",graveyard,,20.669,42.526
"1092666958","2082",school,,20.667,42.525
"1092666959","2252",pitch,,20.667,42.524
"1092672522","2015",graveyard,,20.774,42.470
"1092672523","2015",graveyard,,20.774,42.469
"1092912062","2252",pitch,,20.478,42.311
"1092912064","2252",pitch,,20.478,42.311
"1093066440","2252",pitch,,20.532,42.275
"1093080062","2252",pitch,,20.532,42.275
"1093080063","2082",school,"Shkolla fillore, Kushnin",20.532,42.275
"1093154788","2015",graveyard,,20.564,42.293
"1093173524","2082",school,,20.626,42.273
"1093173525","2015",graveyard,,20.628,42.273
"1093173956","2015",graveyard,,20.607,42.266
"1094045149","2252",pitch,,20.546,42.179
"1094045181","2082",school,,20.546,42.180
"1094045182","2015",graveyard,,20.545,42.181
"1094088066","2015",graveyard,,20.577,42.209
"1094088067","2082",school,,20.575,42.209
"1094215825","2015",graveyard,,20.717,42.297
"1094215834","2015",graveyard,,20.671,42.293
"1094235195","2015",graveyard,,20.561,42.363
"1094444492","2950",tower,,20.653,42.396
"1094457232","2015",graveyard,,20.601,42.390
"1094457239","2253",swimming_pool,,20.651,42.429
"1094571223","2252",pitch,,21.170,42.652
"1094770986","2950",tower,,21.163,42.658
"1096108827","2015",graveyard,,21.260,42.696
"1096108833","2253",swimming_pool,,21.266,42.695
"1096108845","2082",school,,21.258,42.702
"1096108847","2252",pitch,,21.258,42.702
"1096108849","2015",graveyard,,21.252,42.710
"1096334645","2252",pitch,,21.208,42.722
"1096334653","2252",pitch,,21.209,42.724
"1096334654","2252",pitch,,21.209,42.723
"1096334662","2082",school,Ganimete Terbeshi,21.203,42.710
"1096340236","2015",graveyard,,21.287,42.658
"1096340249","2082",school,,21.287,42.657
"1096340250","2252",pitch,,21.287,42.657
"1096340252","2251",sports_centre,,21.286,42.657
"1096359274","2015",graveyard,,21.271,42.644
"1096359275","2082",school,,21.272,42.642
"1096359286","2252",pitch,,21.272,42.642
"1096508070","2015",graveyard,,21.282,42.667
"1096508091","2015",graveyard,,21.286,42.657
"1097368565","2204",park,,21.137,42.620
"1097589928","2204",park,,21.163,42.658
"1099670067","2252",pitch,Fusha Futbollit,20.935,42.843
"1102246079","2964",water_works,,20.611,42.002
"1103855187","2204",park,,21.122,42.521
"1103888788","2252",pitch,,20.821,42.359
"1103888789","2252",pitch,,20.822,42.359
"1103898948","2204",park,,20.822,42.358
"1105152803","2204",park,Parku Linear,21.164,42.647
"1105758309","2205",playground,,20.987,42.808
"1106131396","2204",park,,21.108,42.518
"1106131397","2205",playground,,21.112,42.515
"1106133444","2252",pitch,,21.006,42.538
"1107071162","2252",pitch,,20.962,42.828
"1107071167","2252",pitch,,20.962,42.828
"1107212377","2252",pitch,,20.934,42.874
"1107215481","2252",pitch,,20.977,42.819
"1107215482","2204",park,,20.977,42.819
"1107215483","2204",park,,20.977,42.819
"1107215484","2204",park,,20.978,42.819
"1108404648","2082",school,SHFMU Latif Berisha,20.939,42.854
"1108404650","2252",pitch,,20.939,42.854
"1108406295","2082",school,SHFMU Adem Voca,20.956,42.880
"1108407444","2082",school,Shkolla e Mesme e Ulët Sefedin Smakolli,20.953,42.903
"1108407446","2252",pitch,,20.952,42.903
"1110519984","2016",market_place,,20.294,42.660
"1112341245","2301",restaurant,Restaurant La Fontana,20.985,42.833
"1113344454","2111",clinic,Rini Doni Ahmet Ademi Doktor,20.963,42.829
"1113373406","2252",pitch,Forca,20.978,42.824
"1113374267","2541",car_dealership,Salloni BUNA,20.981,42.820
"1113376002","2101",pharmacy,Etika PHARM,20.981,42.816
"1113383667","2563",car_rental,Rent a Car Flamuri,20.966,42.829
"1113383668","2563",car_rental,,20.963,42.832
"1115239774","2204",park,,21.169,42.646
"1115239777","2205",playground,,21.170,42.646
"1115241863","2204",park,,21.163,42.674
"1115500870","2015",graveyard,,20.814,42.253
"1115500921","2731",castle,,20.814,42.253
"1115502686","2015",graveyard,Varrezat e Fshatit Drenoc,20.289,42.508
"1115502964","2015",graveyard,,21.246,42.330
"1115503197","2303",cafe,,20.254,42.661
"1115508220","2016",market_place,Farmer Market,21.163,42.668
"1115508227","2007",library,Hivzi Sylejmani,21.163,42.666
"1115508229","2204",park,,21.164,42.666
"1115520595","2732",ruins,Gërmadha e Kalasë së Korishtës,20.800,42.251
"1115946925","2253",swimming_pool,,20.435,42.413
"1115946928","2253",swimming_pool,,20.435,42.413
"1115946929","2253",swimming_pool,,20.435,42.413
"1115965998","2111",clinic,Jeta Gyn,20.435,42.372
"1116399296","2301",restaurant,AME Pizzeria,20.960,42.836
"1116632718","2252",pitch,,20.747,42.219
"1116646532","2204",park,,21.160,42.656
"1118092132","2252",pitch,,21.140,42.657
"1118179658","2082",school,SHFMU ‘’Emin Duraku’’ - Novolan,20.940,42.788
"1118179660","2252",pitch,,20.940,42.788
"1118181445","2252",pitch,,20.907,42.835
"1118185225","2012",community_centre,"Qendra Rinore Hareja",20.960,42.825
"1118575791","2252",pitch,Voleyball field,21.309,42.353
"1118932778","2564",car_wash,,21.182,42.876
"1118932779","2541",car_dealership,,21.188,42.891
"1120091200","2502",bakery,Furra OREX,20.972,42.826
"1120091201","2302",fast_food,Perfeto Pizza,20.972,42.827
"1120619276","2252",pitch,,20.676,42.385
"1120621012","2252",pitch,,20.677,42.385
"1120744441","2301",restaurant,ABI,20.971,42.826
"1120744442","2501",supermarket,ABI,20.971,42.826
"1120744443","2301",restaurant,Holiday,20.971,42.826
"1121409994","2252",pitch,,20.829,42.911
"1122861019","2252",pitch,,20.972,42.823
"1122887124","2529",beauty_shop,Liberta Studio,20.964,42.821
"1122887125","2528",greengrocer,Perime Te Shaqa,20.964,42.821
"1122887130","2964",water_works,Ujësjellsi,20.973,42.838
"1123013897","2502",bakery,Furra EDI,20.952,42.845
"1123013905","2252",pitch,,20.947,42.846
"1123013906","2301",restaurant,Salla Dasmave HAREA,20.943,42.851
"1123013907","2501",supermarket,Express Store,20.943,42.850
"1123363979","2111",clinic,Listeri - Isak Berisha,20.970,42.824
"1123363980","2111",clinic,Foshnja - Ramadan Gjoni,20.970,42.824
"1123363982","2101",pharmacy,Barnatore BLINI,20.969,42.825
"1123363985","2501",supermarket,Loriku,20.953,42.844
"1123363986","2563",car_rental,Rent a Car GENTI,20.953,42.845
"1123363987","2301",restaurant,Gjelltore OMAR,20.951,42.845
"1123465230","2543",doityourself,Baumall,20.970,42.826
"1123465664","2101",pharmacy,DOA Pharmacy,20.960,42.822
"1123548130","2252",pitch,Renea-D,20.475,42.438
"1123548131","2724",memorial,,20.468,42.434
"1123548135","2015",graveyard,,20.489,42.427
"1123761119","2101",pharmacy,Barnatore PICO,20.963,42.828
"1123761120","2502",bakery,Furra Arbisona,20.963,42.828
"1123825771","2253",swimming_pool,,20.416,42.385
"1123888491","2252",pitch,,20.362,42.450
"1124425763","2564",car_wash,Auto Larje Mehana,20.962,42.829
"1124876449","2009",courthouse,Gjykata Themelore Prishtinë - Dega Fushë Kosovë (Gjykata e Kundërvajtjes),21.093,42.632
"1124952001","2302",fast_food,Pula te Resa,20.961,42.833
"1125034238","2204",park,,21.180,42.655
"1125037409","2082",school,,21.180,42.659
"1125067859","2501",supermarket,Korabi Show,20.970,42.827
"1125067861","2544",furniture_shop,Preteni Mobile,20.970,42.827
"1125527790","2252",pitch,,20.676,42.936
"1125628934","2514",chemist,Green Pharmacy,21.355,42.322
"1125628935","2301",restaurant,Proper Pizza,21.355,42.322
"1125628936","2567",travel_agent,,21.356,42.322
"1125628937","2516",butcher,Mishtore Musa,21.355,42.322
"1125628938","2512",clothes,Donna,21.355,42.322
"1125628939","2511",convenience,,21.355,42.322
"1125646047","2083",kindergarten,,21.145,42.656
"1125736942","2541",car_dealership,Auto Salloni MALI,20.975,42.824
"1125736944","2543",doityourself,Termo On,20.964,42.831
"1126563690","2204",park,,21.153,42.641
"1126563691","2204",park,,21.152,42.637
"1126563695","2964",water_works,,21.140,42.643
"1126563714","2402",motel,,21.114,42.678
"1127488454","2512",clothes,,21.355,42.322
"1127488455","2520",jeweller,Blindi,21.356,42.322
"1127488456","2303",cafe,Venecia,21.356,42.322
"1127488458","2567",travel_agent,,21.356,42.322
"1127488459","2525",mobile_phone_shop,BMobile,21.356,42.322
"1127488460","2561",hairdresser,,21.356,42.322
"1130557182","2101",pharmacy,Barnatore Albani,20.969,42.825
"1130557183","2543",doityourself,Hekraria Enisi,20.969,42.825
"1130557185","2544",furniture_shop,Fabrika Mobileve AMAR,20.972,42.813
"1131605533","2501",supermarket,Te Ura,21.359,42.317
"1134586875","2251",sports_centre,,21.195,42.911
"1137026829","2252",pitch,,21.157,42.687
"1137303473","2015",graveyard,,21.122,42.963
"1137311115","2252",pitch,,21.191,42.825
"1137311265","2015",graveyard,,21.190,42.824
"1137351081","2501",supermarket,Caprilla Market,21.157,42.515
"1137626407","2529",beauty_shop,Salloni Lea,20.972,42.828
"1137626408","2501",supermarket,Tasimi,20.971,42.828
"1138026670","2081",university,,21.165,42.654
"1138062180","2015",graveyard,,21.146,42.767
"1138062188","2015",graveyard,,21.146,42.763
"1138158514","2082",school,,21.070,42.742
"1138384583","2015",graveyard,,21.149,42.719
"1146772775","2015",graveyard,Varrezat e Deshmoreve,20.802,42.742
"1148694898","2252",pitch,,21.246,42.357
"1148694899","2252",pitch,,21.246,42.358
"1148694900","2255",golf_course,,21.248,42.355
"1148694906","2258",track,,21.249,42.369
"1148697193","2252",pitch,,21.248,42.362
"1148697194","2252",pitch,,21.248,42.363
"1148875415","2520",jeweller,Argjentaria Adelina,21.356,42.322
"1148875416","2302",fast_food,Qebaptore Meti,21.356,42.322
"1148875417","2511",convenience,Mendi Market,21.356,42.322
"1148875418","2561",hairdresser,,21.356,42.322
"1148875420","2561",hairdresser,,21.356,42.322
"1149875162","2015",graveyard,,21.223,42.842
"1151216235","2252",pitch,,21.150,42.667
"1152958669","2564",car_wash,,20.721,42.248
"1152958676","2301",restaurant,,20.752,42.225
"1152958677","2204",park,,20.752,42.225
"1152999949","2082",school,,21.132,42.552
"1157279961","2301",restaurant,Cazza Mia Terrazza,20.985,42.841
"1157607578","2204",park,,20.441,42.374
"1157607579","2204",park,,20.441,42.374
"1157607580","2204",park,,20.441,42.375
"1160465575","2253",swimming_pool,Aquamarine,21.587,42.580
"1160681935","2544",furniture_shop,Preciz Mobi,20.923,42.859
"1162997399","2252",pitch,,20.313,42.703
"1162997400","2252",pitch,,20.313,42.703
"1162997401","2252",pitch,,20.313,42.703
"1162997402","2252",pitch,,20.313,42.703
"1163031129","2252",pitch,,20.381,42.433
"15740850","2204",park,,21.152,42.660
"1164272954","2204",park,,21.177,42.655
"1164511989","2015",graveyard,,20.558,42.607
"1167786417","2962",water_well,,21.019,42.900
"1168539116","2251",sports_centre,STEP Sport Center,21.165,42.620
"1173684766","2504",mall,artssportswear,20.970,42.822
"1173903979","2401",hotel,AL Apartments,20.735,42.217
"1173975666","2401",hotel,Grand Hotel Belushi,20.064,42.754
"1175265463","2252",pitch,,21.038,42.429
"1175309765","2204",park,"Sheshi Haxhi Musë Elshani",20.783,42.468
"1176615000","2015",graveyard,,20.834,42.950
"1176615001","2252",pitch,,20.839,42.952
"1177495754","2252",pitch,,20.759,42.904
"1177495755","2082",school,"OŠ Blagoje Radić Zupče",20.759,42.904
"1178293849","2253",swimming_pool,"Pishina Mrizi Zanave",20.895,42.881
"1178293850","2301",restaurant,"Restaurant Mrizi Zanave",20.894,42.881
"1178293851","2253",swimming_pool,,20.895,42.882
"1182207486","2253",swimming_pool,,20.783,42.973
"1182207487","2253",swimming_pool,,20.783,42.973
"1182207488","2253",swimming_pool,,20.783,42.973
"15980782","2082",school,Техничка школа Никола Тесла Лепосавић,20.802,43.103
